,volume,ticks,status,open,low,high,cost,close,timestamp,instrument_name,resolution
3809,2225.62911394,1713034800000,ok,67175.5,63626.0,67265.0,144468960.0,64795.5,2024-04-13 19:00:00,BTC-PERPETUAL,60
3810,7342.71420184,1713038400000,ok,64790.5,60011.0,64880.5,457061890.0,61900.0,2024-04-13 20:00:00,BTC-PERPETUAL,60
3811,2734.31597019,1713042000000,ok,61920.5,61741.5,62975.0,170211950.0,62956.5,2024-04-13 21:00:00,BTC-PERPETUAL,60
3812,2353.87075043,1713045600000,ok,62953.5,62170.5,64650.0,149628650.0,64365.5,2024-04-13 22:00:00,BTC-PERPETUAL,60
3813,1829.56922236,1713049200000,ok,64365.0,63771.0,65649.5,118637530.0,63983.0,2024-04-13 23:00:00,BTC-PERPETUAL,60
3814,1102.77077543,1713052800000,ok,63992.5,62977.0,64359.0,70359460.0,63718.0,2024-04-14 00:00:00,BTC-PERPETUAL,60
3815,572.78494752,1713056400000,ok,63740.5,63314.0,64118.0,36492200.0,63802.0,2024-04-14 01:00:00,BTC-PERPETUAL,60
3816,363.28859754,1713060000000,ok,63810.0,63057.0,64000.5,23052050.0,63121.5,2024-04-14 02:00:00,BTC-PERPETUAL,60
3817,1082.87934721,1713063600000,ok,63124.0,62171.5,63585.0,67990030.0,63454.5,2024-04-14 03:00:00,BTC-PERPETUAL,60
3818,646.35309037,1713067200000,ok,63455.0,63412.0,64185.0,41321830.0,63983.5,2024-04-14 04:00:00,BTC-PERPETUAL,60
3819,385.62927371,1713070800000,ok,63986.0,63943.5,64500.0,24798850.0,64398.0,2024-04-14 05:00:00,BTC-PERPETUAL,60
3820,368.1511944,1713074400000,ok,64398.0,64141.5,64920.5,23801670.0,64698.5,2024-04-14 06:00:00,BTC-PERPETUAL,60
3821,605.42172297,1713078000000,ok,64699.0,64271.5,64896.5,39124240.0,64487.0,2024-04-14 07:00:00,BTC-PERPETUAL,60
3822,307.56386533,1713081600000,ok,64487.0,64404.5,64909.0,19873950.0,64577.0,2024-04-14 08:00:00,BTC-PERPETUAL,60
3823,481.96483134,1713085200000,ok,64568.5,63941.5,64764.5,30988800.0,64168.0,2024-04-14 09:00:00,BTC-PERPETUAL,60
3824,234.44261754,1713088800000,ok,64168.0,64155.5,64685.0,15108520.0,64473.5,2024-04-14 10:00:00,BTC-PERPETUAL,60
3825,359.99240092,1713092400000,ok,64474.0,63905.5,64611.0,23103550.0,64210.5,2024-04-14 11:00:00,BTC-PERPETUAL,60
3826,454.75383198,1713096000000,ok,64211.0,64115.5,64886.5,29378050.0,64551.5,2024-04-14 12:00:00,BTC-PERPETUAL,60
3827,200.11293886,1713099600000,ok,64557.0,64364.0,64874.5,12923540.0,64425.0,2024-04-14 13:00:00,BTC-PERPETUAL,60
3828,889.13383453,1713103200000,ok,64405.5,63462.5,64432.5,56812900.0,63943.0,2024-04-14 14:00:00,BTC-PERPETUAL,60
3829,303.09755701,1713106800000,ok,63930.0,63910.0,64475.0,19453030.0,64175.0,2024-04-14 15:00:00,BTC-PERPETUAL,60
3830,216.8207271,1713110400000,ok,64180.0,64133.5,64741.0,13976280.0,64421.5,2024-04-14 16:00:00,BTC-PERPETUAL,60
3831,1839.74130344,1713114000000,ok,64425.0,62600.0,64595.0,116904450.0,63894.0,2024-04-14 17:00:00,BTC-PERPETUAL,60
3832,572.51451079,1713117600000,ok,63880.5,63771.0,64700.5,36827840.0,64415.0,2024-04-14 18:00:00,BTC-PERPETUAL,60
3833,193.78132022,1713121200000,ok,64414.5,63949.5,64476.0,12431650.0,64179.0,2024-04-14 19:00:00,BTC-PERPETUAL,60
3834,195.41004113,1713124800000,ok,64175.0,63703.0,64341.5,12504640.0,63828.5,2024-04-14 20:00:00,BTC-PERPETUAL,60
3835,341.77940573,1713128400000,ok,63845.0,63315.5,63845.0,21727920.0,63700.0,2024-04-14 21:00:00,BTC-PERPETUAL,60
3836,1385.77938204,1713132000000,ok,63689.0,63643.0,65480.0,89956810.0,65349.0,2024-04-14 22:00:00,BTC-PERPETUAL,60
3837,567.8547196,1713135600000,ok,65349.0,65076.5,65880.5,37230000.0,65712.5,2024-04-14 23:00:00,BTC-PERPETUAL,60
3838,795.03508197,1713139200000,ok,65712.0,65315.0,65928.5,52149380.0,65539.5,2024-04-15 00:00:00,BTC-PERPETUAL,60
3839,456.68261656,1713142800000,ok,65555.5,65110.0,65770.5,29891140.0,65349.5,2024-04-15 01:00:00,BTC-PERPETUAL,60
3840,431.76675106,1713146400000,ok,65349.5,65012.0,65431.0,28160100.0,65208.0,2024-04-15 02:00:00,BTC-PERPETUAL,60
3841,218.05967853,1713150000000,ok,65208.0,65089.5,65388.5,14234670.0,65196.5,2024-04-15 03:00:00,BTC-PERPETUAL,60
3842,313.80223997,1713153600000,ok,65196.5,64742.5,65236.5,20371160.0,64957.5,2024-04-15 04:00:00,BTC-PERPETUAL,60
3843,317.872785,1713157200000,ok,64950.0,64949.0,65555.0,20751860.0,65511.0,2024-04-15 05:00:00,BTC-PERPETUAL,60
3844,1183.74918733,1713160800000,ok,65510.5,65409.5,66588.0,78309780.0,66518.0,2024-04-15 06:00:00,BTC-PERPETUAL,60
3845,556.76111427,1713164400000,ok,66503.5,66201.5,66645.0,36974030.0,66295.0,2024-04-15 07:00:00,BTC-PERPETUAL,60
3846,411.00780837,1713168000000,ok,66295.5,66113.0,66487.5,27246200.0,66314.5,2024-04-15 08:00:00,BTC-PERPETUAL,60
3847,509.11402414,1713171600000,ok,66330.0,66178.5,66921.0,33958940.0,66650.5,2024-04-15 09:00:00,BTC-PERPETUAL,60
3848,212.39322765,1713175200000,ok,66650.5,66410.0,66706.5,14137510.0,66530.0,2024-04-15 10:00:00,BTC-PERPETUAL,60
3849,352.00016127,1713178800000,ok,66530.5,65888.0,66770.5,23304960.0,65906.0,2024-04-15 11:00:00,BTC-PERPETUAL,60
3850,448.15104031,1713182400000,ok,65914.0,65852.0,66302.5,29611320.0,66080.0,2024-04-15 12:00:00,BTC-PERPETUAL,60
3851,482.73141398,1713186000000,ok,66083.5,65759.5,66452.0,31937890.0,65917.5,2024-04-15 13:00:00,BTC-PERPETUAL,60
3852,1489.58271612,1713189600000,ok,65921.0,64218.5,66015.5,96914850.0,64267.5,2024-04-15 14:00:00,BTC-PERPETUAL,60
3853,974.08436629,1713193200000,ok,64257.5,63845.0,64809.0,62747630.0,64588.0,2024-04-15 15:00:00,BTC-PERPETUAL,60
3854,459.04041589,1713196800000,ok,64599.5,63910.0,64899.5,29500180.0,64150.5,2024-04-15 16:00:00,BTC-PERPETUAL,60
3855,991.59760284,1713200400000,ok,64159.5,63251.0,64746.5,63322480.0,63950.0,2024-04-15 17:00:00,BTC-PERPETUAL,60
3856,786.38391014,1713204000000,ok,63942.0,63156.5,64077.5,50013100.0,63177.5,2024-04-15 18:00:00,BTC-PERPETUAL,60
3857,1279.87849906,1713207600000,ok,63195.5,62313.5,63669.5,80632100.0,63313.5,2024-04-15 19:00:00,BTC-PERPETUAL,60
3858,312.41735346,1713211200000,ok,63311.5,62947.5,63634.0,19775820.0,63138.0,2024-04-15 20:00:00,BTC-PERPETUAL,60
3859,316.87995942,1713214800000,ok,63132.5,62630.0,63473.5,19966880.0,63263.5,2024-04-15 21:00:00,BTC-PERPETUAL,60
3860,375.06456708,1713218400000,ok,63263.5,62759.5,63528.5,23694160.0,63454.5,2024-04-15 22:00:00,BTC-PERPETUAL,60
3861,302.29464526,1713222000000,ok,63464.0,63188.5,63555.0,19158570.0,63414.5,2024-04-15 23:00:00,BTC-PERPETUAL,60
3862,405.80095221,1713225600000,ok,63431.0,62962.0,63733.0,25725690.0,63264.0,2024-04-16 00:00:00,BTC-PERPETUAL,60
3863,259.67169681,1713229200000,ok,63268.0,63104.5,63892.5,16475620.0,63171.0,2024-04-16 01:00:00,BTC-PERPETUAL,60
3864,611.72035255,1713232800000,ok,63150.0,62762.0,63491.5,38597030.0,63408.0,2024-04-16 02:00:00,BTC-PERPETUAL,60
3865,473.14353921,1713236400000,ok,63407.5,62837.0,63540.0,29873780.0,62974.5,2024-04-16 03:00:00,BTC-PERPETUAL,60
3866,1102.77757719,1713240000000,ok,62974.5,61612.5,63056.0,68691680.0,62500.0,2024-04-16 04:00:00,BTC-PERPETUAL,60
3867,344.15391943,1713243600000,ok,62500.0,62390.5,62902.5,21567120.0,62714.5,2024-04-16 05:00:00,BTC-PERPETUAL,60
3868,654.85674754,1713247200000,ok,62715.0,62660.5,63283.5,41274090.0,63216.0,2024-04-16 06:00:00,BTC-PERPETUAL,60
3869,852.56533513,1713250800000,ok,63224.5,63150.0,63825.0,54130760.0,63515.0,2024-04-16 07:00:00,BTC-PERPETUAL,60
3870,499.63122411,1713254400000,ok,63515.5,63088.0,63685.0,31658200.0,63314.5,2024-04-16 08:00:00,BTC-PERPETUAL,60
3871,228.91285029,1713258000000,ok,63315.0,63210.0,63589.0,14496520.0,63257.0,2024-04-16 09:00:00,BTC-PERPETUAL,60
3872,1175.54130677,1713261600000,ok,63254.0,61639.0,63349.5,73183960.0,62580.5,2024-04-16 10:00:00,BTC-PERPETUAL,60
3873,384.75684698,1713265200000,ok,62576.5,62371.0,63291.0,24136410.0,63092.0,2024-04-16 11:00:00,BTC-PERPETUAL,60
3874,304.94567012,1713268800000,ok,63101.0,62818.0,63457.5,19239920.0,63047.5,2024-04-16 12:00:00,BTC-PERPETUAL,60
3875,804.44403352,1713272400000,ok,63047.5,62136.0,63354.5,50424070.0,62689.5,2024-04-16 13:00:00,BTC-PERPETUAL,60
3876,794.9421248,1713276000000,ok,62697.5,61999.5,63118.5,49674990.0,62075.0,2024-04-16 14:00:00,BTC-PERPETUAL,60
3877,770.59453602,1713279600000,ok,62075.5,61718.0,62420.0,47844280.0,61788.0,2024-04-16 15:00:00,BTC-PERPETUAL,60
3878,918.0781618,1713283200000,ok,61783.0,61616.5,62733.0,56953200.0,62733.0,2024-04-16 16:00:00,BTC-PERPETUAL,60
3879,601.13977881,1713286800000,ok,62737.5,62300.5,63288.0,37750250.0,62519.0,2024-04-16 17:00:00,BTC-PERPETUAL,60
3880,321.11608395,1713290400000,ok,62508.0,62437.5,63050.0,20160480.0,63019.5,2024-04-16 18:00:00,BTC-PERPETUAL,60
3881,264.92554066,1713294000000,ok,63019.5,62667.0,63103.0,16650680.0,62738.0,2024-04-16 19:00:00,BTC-PERPETUAL,60
3882,168.27674927,1713297600000,ok,62723.0,62568.5,63061.0,10565180.0,63037.0,2024-04-16 20:00:00,BTC-PERPETUAL,60
3883,877.31383855,1713301200000,ok,63036.5,62979.5,64388.5,55964220.0,64030.5,2024-04-16 21:00:00,BTC-PERPETUAL,60
3884,312.36198703,1713304800000,ok,64030.0,63652.5,64094.5,19942420.0,63825.5,2024-04-16 22:00:00,BTC-PERPETUAL,60
3885,166.64218458,1713308400000,ok,63825.0,63665.5,63925.5,10632750.0,63830.5,2024-04-16 23:00:00,BTC-PERPETUAL,60
3886,224.08046985,1713312000000,ok,63830.5,63609.0,64264.0,14321620.0,64043.5,2024-04-17 00:00:00,BTC-PERPETUAL,60
3887,210.19004078,1713315600000,ok,64048.5,63634.0,64070.5,13427120.0,64019.5,2024-04-17 01:00:00,BTC-PERPETUAL,60
3888,239.96221094,1713319200000,ok,64046.0,63742.0,64327.0,15361730.0,63872.0,2024-04-17 02:00:00,BTC-PERPETUAL,60
3889,134.58607117,1713322800000,ok,63871.5,63760.0,64084.0,8604700.0,63878.5,2024-04-17 03:00:00,BTC-PERPETUAL,60
3890,203.76212633,1713326400000,ok,63866.5,63688.5,64259.5,13033820.0,64124.0,2024-04-17 04:00:00,BTC-PERPETUAL,60
3891,455.27744959,1713330000000,ok,64116.5,63843.5,64510.0,29231920.0,63952.0,2024-04-17 05:00:00,BTC-PERPETUAL,60
3892,202.59476724,1713333600000,ok,63952.5,63754.0,64007.5,12941350.0,63899.0,2024-04-17 06:00:00,BTC-PERPETUAL,60
3893,775.35474028,1713337200000,ok,63895.0,63153.5,63948.0,49224540.0,63300.5,2024-04-17 07:00:00,BTC-PERPETUAL,60
3894,564.46069266,1713340800000,ok,63307.5,63166.5,63594.0,35809630.0,63341.0,2024-04-17 08:00:00,BTC-PERPETUAL,60
3895,255.42374292,1713344400000,ok,63340.5,63255.5,63556.5,16203300.0,63345.5,2024-04-17 09:00:00,BTC-PERPETUAL,60
3896,335.00929502,1713348000000,ok,63345.5,62765.0,63359.5,21100560.0,62923.5,2024-04-17 10:00:00,BTC-PERPETUAL,60
3897,232.45552097,1713351600000,ok,62932.0,62560.0,63175.5,14608520.0,62595.5,2024-04-17 11:00:00,BTC-PERPETUAL,60
3898,902.70616683,1713355200000,ok,62609.5,62015.0,62850.5,56281950.0,62361.0,2024-04-17 12:00:00,BTC-PERPETUAL,60
3899,595.14788556,1713358800000,ok,62349.5,62159.5,62999.0,37223420.0,62647.5,2024-04-17 13:00:00,BTC-PERPETUAL,60
3900,2289.92672679,1713362400000,ok,62651.0,60705.0,62666.5,140830260.0,61281.0,2024-04-17 14:00:00,BTC-PERPETUAL,60
3901,2830.17209795,1713366000000,ok,61287.5,59825.0,61534.0,171344270.0,60288.5,2024-04-17 15:00:00,BTC-PERPETUAL,60
3902,1832.60418388,1713369600000,ok,60283.0,59660.0,61087.5,110742190.0,60185.0,2024-04-17 16:00:00,BTC-PERPETUAL,60
3903,782.20569221,1713373200000,ok,60170.5,60102.5,61341.0,47511810.0,61255.0,2024-04-17 17:00:00,BTC-PERPETUAL,60
3904,906.14639315,1713376800000,ok,61259.0,61144.5,61941.5,55828490.0,61409.0,2024-04-17 18:00:00,BTC-PERPETUAL,60
3905,686.03976275,1713380400000,ok,61414.5,60702.5,61446.5,41915190.0,60990.5,2024-04-17 19:00:00,BTC-PERPETUAL,60
3906,272.27657401,1713384000000,ok,60981.5,60771.0,61436.0,16641800.0,60823.0,2024-04-17 20:00:00,BTC-PERPETUAL,60
3907,358.72884395,1713387600000,ok,60827.5,60827.5,61642.0,22014020.0,61282.5,2024-04-17 21:00:00,BTC-PERPETUAL,60
3908,157.92191417,1713391200000,ok,61285.0,61146.0,61699.0,9699000.0,61694.0,2024-04-17 22:00:00,BTC-PERPETUAL,60
3909,152.18467912,1713394800000,ok,61682.5,61188.5,61777.0,9349330.0,61261.0,2024-04-17 23:00:00,BTC-PERPETUAL,60
3910,246.89445182,1713398400000,ok,61256.0,60915.5,61514.0,15116690.0,61508.5,2024-04-18 00:00:00,BTC-PERPETUAL,60
3911,137.38680664,1713402000000,ok,61508.0,61364.5,61642.5,8453090.0,61618.5,2024-04-18 01:00:00,BTC-PERPETUAL,60
3912,149.4949185,1713405600000,ok,61618.5,61420.0,61920.0,9222770.0,61640.5,2024-04-18 02:00:00,BTC-PERPETUAL,60
3913,405.99292346,1713409200000,ok,61656.0,61652.5,62224.5,25177530.0,61977.0,2024-04-18 03:00:00,BTC-PERPETUAL,60
3914,259.07540557,1713412800000,ok,61974.0,61524.0,62054.5,16023840.0,61623.5,2024-04-18 04:00:00,BTC-PERPETUAL,60
3915,448.61323227,1713416400000,ok,61623.0,60965.5,61805.0,27542970.0,61053.5,2024-04-18 05:00:00,BTC-PERPETUAL,60
3916,508.34928242,1713420000000,ok,61053.0,60750.0,61294.5,31044390.0,61131.5,2024-04-18 06:00:00,BTC-PERPETUAL,60
3917,599.20568918,1713423600000,ok,61141.5,60931.0,61556.5,36678580.0,61173.5,2024-04-18 07:00:00,BTC-PERPETUAL,60
3918,524.63532661,1713427200000,ok,61173.5,60815.5,61541.5,32145200.0,61324.5,2024-04-18 08:00:00,BTC-PERPETUAL,60
3919,238.89961359,1713430800000,ok,61325.0,61303.5,61702.5,14692640.0,61623.5,2024-04-18 09:00:00,BTC-PERPETUAL,60
3920,215.91282228,1713434400000,ok,61626.0,61493.5,61929.0,13316100.0,61832.0,2024-04-18 10:00:00,BTC-PERPETUAL,60
3921,1257.63373504,1713438000000,ok,61820.5,61820.5,63076.5,78776710.0,62601.0,2024-04-18 11:00:00,BTC-PERPETUAL,60
3922,676.33288146,1713441600000,ok,62601.0,61598.5,62730.0,41984960.0,62229.0,2024-04-18 12:00:00,BTC-PERPETUAL,60
3923,1006.77399156,1713445200000,ok,62229.5,61903.0,62852.0,62799100.0,62816.5,2024-04-18 13:00:00,BTC-PERPETUAL,60
3924,1338.23288695,1713448800000,ok,62816.5,62581.0,63988.0,85014520.0,63843.5,2024-04-18 14:00:00,BTC-PERPETUAL,60
3925,622.60643589,1713452400000,ok,63843.5,63449.0,64159.5,39737950.0,63529.0,2024-04-18 15:00:00,BTC-PERPETUAL,60
3926,736.54526916,1713456000000,ok,63521.0,63309.5,63894.5,46761000.0,63538.0,2024-04-18 16:00:00,BTC-PERPETUAL,60
3927,701.12751051,1713459600000,ok,63549.0,62626.5,63693.0,44282370.0,62797.0,2024-04-18 17:00:00,BTC-PERPETUAL,60
3928,542.75747369,1713463200000,ok,62802.5,62259.0,63223.5,34062990.0,63117.5,2024-04-18 18:00:00,BTC-PERPETUAL,60
3929,593.32359606,1713466800000,ok,63104.5,63104.5,63580.0,37576260.0,63504.0,2024-04-18 19:00:00,BTC-PERPETUAL,60
3930,208.62512687,1713470400000,ok,63503.5,63290.0,63650.0,13238110.0,63494.0,2024-04-18 20:00:00,BTC-PERPETUAL,60
3931,656.04045427,1713474000000,ok,63500.5,63338.0,63864.0,41708510.0,63476.5,2024-04-18 21:00:00,BTC-PERPETUAL,60
3932,275.54327869,1713477600000,ok,63476.5,63159.5,63660.5,17472860.0,63520.5,2024-04-18 22:00:00,BTC-PERPETUAL,60
3933,94.842149,1713481200000,ok,63514.5,63382.5,63682.5,6023570.0,63487.5,2024-04-18 23:00:00,BTC-PERPETUAL,60
3934,409.2410394,1713484800000,ok,63482.0,62655.0,63482.0,25806150.0,62711.0,2024-04-19 00:00:00,BTC-PERPETUAL,60
3935,1764.05328885,1713488400000,ok,62720.5,60590.0,62780.0,108634620.0,61005.0,2024-04-19 01:00:00,BTC-PERPETUAL,60
3936,2401.04012126,1713492000000,ok,61004.5,59520.0,61411.0,144849030.0,61356.0,2024-04-19 02:00:00,BTC-PERPETUAL,60
3937,1188.99376255,1713495600000,ok,61355.5,61141.5,62094.5,73285990.0,61772.5,2024-04-19 03:00:00,BTC-PERPETUAL,60
3938,764.14394019,1713499200000,ok,61772.5,61764.0,62761.0,47647650.0,62464.0,2024-04-19 04:00:00,BTC-PERPETUAL,60
3939,467.99001032,1713502800000,ok,62449.5,61744.0,62587.5,29073710.0,62089.5,2024-04-19 05:00:00,BTC-PERPETUAL,60
3940,2575.29517519,1713506400000,ok,62080.0,61834.0,64990.0,164513910.0,64633.0,2024-04-19 06:00:00,BTC-PERPETUAL,60
3941,2376.72966133,1713510000000,ok,64634.5,64189.5,65217.5,153478550.0,64547.0,2024-04-19 07:00:00,BTC-PERPETUAL,60
3942,1340.08843241,1713513600000,ok,64547.5,64129.5,65111.0,86719890.0,64645.0,2024-04-19 08:00:00,BTC-PERPETUAL,60
3943,391.77334555,1713517200000,ok,64643.0,64488.0,64971.0,25360240.0,64810.0,2024-04-19 09:00:00,BTC-PERPETUAL,60
3944,415.14919417,1713520800000,ok,64810.5,64440.5,65183.5,26904240.0,64790.0,2024-04-19 10:00:00,BTC-PERPETUAL,60
3945,776.17665309,1713524400000,ok,64802.0,64703.5,65511.0,50508390.0,64908.5,2024-04-19 11:00:00,BTC-PERPETUAL,60
3946,652.03601344,1713528000000,ok,64887.5,64771.0,65472.5,42509700.0,65010.5,2024-04-19 12:00:00,BTC-PERPETUAL,60
3947,813.77464649,1713531600000,ok,65004.0,64459.5,65103.0,52704190.0,64916.5,2024-04-19 13:00:00,BTC-PERPETUAL,60
3948,1010.63455997,1713535200000,ok,64925.0,63840.0,64979.0,65149010.0,64475.5,2024-04-19 14:00:00,BTC-PERPETUAL,60
3949,441.85800945,1713538800000,ok,64476.0,64343.5,64741.5,28502890.0,64430.5,2024-04-19 15:00:00,BTC-PERPETUAL,60
3950,827.23664757,1713542400000,ok,64443.5,63500.5,64558.0,52859280.0,63995.0,2024-04-19 16:00:00,BTC-PERPETUAL,60
3951,547.98541794,1713546000000,ok,64005.5,63941.5,64809.0,35279350.0,64636.0,2024-04-19 17:00:00,BTC-PERPETUAL,60
3952,391.40466355,1713549600000,ok,64636.5,64097.5,64657.5,25170230.0,64181.5,2024-04-19 18:00:00,BTC-PERPETUAL,60
3953,470.97686082,1713553200000,ok,64193.5,64088.0,64384.5,30270370.0,64308.5,2024-04-19 19:00:00,BTC-PERPETUAL,60
3954,338.71142587,1713556800000,ok,64324.0,63676.0,64324.0,21656440.0,64042.5,2024-04-19 20:00:00,BTC-PERPETUAL,60
3955,138.38031361,1713560400000,ok,64042.5,64042.5,64465.0,8894150.0,64406.0,2024-04-19 21:00:00,BTC-PERPETUAL,60
3956,228.26767978,1713564000000,ok,64407.0,64025.0,64501.0,14665790.0,64025.0,2024-04-19 22:00:00,BTC-PERPETUAL,60
3957,835.75673007,1713567600000,ok,64025.0,62941.5,64141.0,53021450.0,63811.0,2024-04-19 23:00:00,BTC-PERPETUAL,60
3958,373.35932822,1713571200000,ok,63826.0,63430.0,64250.5,23802300.0,63455.0,2024-04-20 00:00:00,BTC-PERPETUAL,60
3959,218.94896612,1713574800000,ok,63455.0,63066.0,63771.0,13887750.0,63670.5,2024-04-20 01:00:00,BTC-PERPETUAL,60
3960,190.08358894,1713578400000,ok,63656.5,63529.5,64085.0,12132900.0,63854.5,2024-04-20 02:00:00,BTC-PERPETUAL,60
3961,74.06319552,1713582000000,ok,63820.0,63771.0,64036.0,4733550.0,63947.5,2024-04-20 03:00:00,BTC-PERPETUAL,60
3962,132.61985076,1713585600000,ok,63948.0,63823.0,64260.0,8501130.0,64144.5,2024-04-20 04:00:00,BTC-PERPETUAL,60
3963,61.86984756,1713589200000,ok,64128.5,63986.0,64240.5,3967310.0,64175.0,2024-04-20 05:00:00,BTC-PERPETUAL,60
3964,205.11746593,1713592800000,ok,64160.0,63946.5,64234.0,13140010.0,64053.5,2024-04-20 06:00:00,BTC-PERPETUAL,60
3965,128.14542718,1713596400000,ok,64053.5,63950.5,64159.5,8203350.0,63981.0,2024-04-20 07:00:00,BTC-PERPETUAL,60
3966,205.25945409,1713600000000,ok,63981.0,63666.0,64009.0,13100710.0,63730.5,2024-04-20 08:00:00,BTC-PERPETUAL,60
3967,338.36211471,1713603600000,ok,63730.5,63288.0,63781.5,21494170.0,63622.5,2024-04-20 09:00:00,BTC-PERPETUAL,60
3968,256.42740039,1713607200000,ok,63614.5,63373.5,63768.0,16304180.0,63567.5,2024-04-20 10:00:00,BTC-PERPETUAL,60
3969,89.63037713,1713610800000,ok,63571.5,63563.5,63927.5,5715760.0,63713.0,2024-04-20 11:00:00,BTC-PERPETUAL,60
3970,58.58451484,1713614400000,ok,63713.5,63588.5,63938.5,3735740.0,63819.5,2024-04-20 12:00:00,BTC-PERPETUAL,60
3971,78.47744154,1713618000000,ok,63820.0,63809.0,64042.5,5015540.0,63878.0,2024-04-20 13:00:00,BTC-PERPETUAL,60
3972,55.78434802,1713621600000,ok,63869.5,63744.5,63990.5,3562610.0,63927.5,2024-04-20 14:00:00,BTC-PERPETUAL,60
3973,502.25786655,1713625200000,ok,63927.5,63801.5,64952.5,32362390.0,64826.0,2024-04-20 15:00:00,BTC-PERPETUAL,60
3974,232.60047985,1713628800000,ok,64825.5,64462.5,64966.0,15050370.0,64732.5,2024-04-20 16:00:00,BTC-PERPETUAL,60
3975,589.54946457,1713632400000,ok,64745.5,64745.5,65431.5,38451160.0,65213.5,2024-04-20 17:00:00,BTC-PERPETUAL,60
3976,281.13880157,1713636000000,ok,65213.5,64850.0,65339.5,18285690.0,64962.0,2024-04-20 18:00:00,BTC-PERPETUAL,60
3977,104.34335497,1713639600000,ok,64961.5,64813.0,65000.0,6770440.0,64902.0,2024-04-20 19:00:00,BTC-PERPETUAL,60
3978,96.39021681,1713643200000,ok,64887.0,64632.5,65030.0,6247900.0,64727.5,2024-04-20 20:00:00,BTC-PERPETUAL,60
3979,71.51824198,1713646800000,ok,64733.5,64638.0,64853.5,4630450.0,64747.5,2024-04-20 21:00:00,BTC-PERPETUAL,60
3980,83.25971348,1713650400000,ok,64747.0,64559.5,64795.5,5384780.0,64640.5,2024-04-20 22:00:00,BTC-PERPETUAL,60
3981,74.0057883,1713654000000,ok,64633.0,64632.0,65004.5,4798590.0,64958.0,2024-04-20 23:00:00,BTC-PERPETUAL,60
3982,96.74666039,1713657600000,ok,64957.5,64629.5,64972.5,6268750.0,64787.5,2024-04-21 00:00:00,BTC-PERPETUAL,60
3983,106.47853157,1713661200000,ok,64787.5,64763.5,65139.5,6919030.0,64966.5,2024-04-21 01:00:00,BTC-PERPETUAL,60
3984,234.65453137,1713664800000,ok,64966.5,64948.5,65409.0,15307070.0,65331.5,2024-04-21 02:00:00,BTC-PERPETUAL,60
3985,573.84393361,1713668400000,ok,65334.5,65125.0,65700.0,37599930.0,65219.5,2024-04-21 03:00:00,BTC-PERPETUAL,60
3986,133.61892005,1713672000000,ok,65207.5,64838.0,65237.0,8688110.0,65070.5,2024-04-21 04:00:00,BTC-PERPETUAL,60
3987,58.44877849,1713675600000,ok,65083.0,65009.0,65268.5,3807400.0,65040.0,2024-04-21 05:00:00,BTC-PERPETUAL,60
3988,125.30939431,1713679200000,ok,65046.0,64961.5,65225.0,8161450.0,65077.0,2024-04-21 06:00:00,BTC-PERPETUAL,60
3989,313.60147177,1713682800000,ok,65077.0,64931.0,65199.5,20400700.0,65148.5,2024-04-21 07:00:00,BTC-PERPETUAL,60
3990,160.12200715,1713686400000,ok,65160.0,64945.0,65235.0,10419600.0,64945.5,2024-04-21 08:00:00,BTC-PERPETUAL,60
3991,92.49717037,1713690000000,ok,64946.0,64788.0,64995.5,6002150.0,64923.5,2024-04-21 09:00:00,BTC-PERPETUAL,60
3992,60.52547336,1713693600000,ok,64923.0,64804.5,65000.0,3929470.0,64980.0,2024-04-21 10:00:00,BTC-PERPETUAL,60
3993,272.60251354,1713697200000,ok,64973.5,64973.5,65460.0,17790510.0,65282.0,2024-04-21 11:00:00,BTC-PERPETUAL,60
3994,142.73435844,1713700800000,ok,65282.0,64971.0,65408.0,9316420.0,65043.0,2024-04-21 12:00:00,BTC-PERPETUAL,60
3995,155.84305117,1713704400000,ok,65026.0,64812.5,65277.0,10127730.0,64913.5,2024-04-21 13:00:00,BTC-PERPETUAL,60
3996,68.66287284,1713708000000,ok,64908.5,64811.0,65045.5,4459450.0,64906.0,2024-04-21 14:00:00,BTC-PERPETUAL,60
3997,124.78949011,1713711600000,ok,64894.5,64894.5,65140.0,8110310.0,65050.5,2024-04-21 15:00:00,BTC-PERPETUAL,60
3998,593.97086416,1713715200000,ok,65038.0,64244.5,65082.5,38363350.0,64572.5,2024-04-21 16:00:00,BTC-PERPETUAL,60
3999,80.34469766,1713718800000,ok,64591.0,64541.5,64873.0,5200170.0,64830.0,2024-04-21 17:00:00,BTC-PERPETUAL,60
4000,80.58430932,1713722400000,ok,64838.5,64605.0,64873.0,5218240.0,64766.0,2024-04-21 18:00:00,BTC-PERPETUAL,60
4001,108.4535222,1713726000000,ok,64772.0,64435.0,64855.0,7012570.0,64533.0,2024-04-21 19:00:00,BTC-PERPETUAL,60
4002,159.77519972,1713729600000,ok,64533.0,64360.0,64724.5,10315500.0,64652.5,2024-04-21 20:00:00,BTC-PERPETUAL,60
4003,332.66328185,1713733200000,ok,64652.5,64652.5,65195.0,21600110.0,64657.5,2024-04-21 21:00:00,BTC-PERPETUAL,60
4004,216.23441089,1713736800000,ok,64661.5,64571.0,65134.0,14033560.0,65039.5,2024-04-21 22:00:00,BTC-PERPETUAL,60
